number,dead,injured,damage_somoni,note
ЧС-1999-и0124,5,,,"погибло 5 человек; 732 головы скота (падеж) — не люди, игнор"
ЧС-2004-и0145,1,,,"погиб 1 человек; 500 голов скота — не люди, игнор"
ЧС-2001-и0099,1,,,1 человек погиб
ЧС-2001-и0009,7,,,7 человек погибли
ЧС-1988-и0002,53,,,погибли 53 человека
ЧС-2003-и0025,2,,,2 человека погибло
ЧС-2001-и0083,2,,,погибли 2 человека (опечатка 'чедовека')
ЧС-1996-и0036,1,,,"погиб 1 человек; 18 хозяйств — имущество, не injured"
ЧС-1996-и0041,,,,"только скот (7 КРС, 25 МРС), людей нет"
ЧС-1996-и0048,3,,,погибло 3 человека
ЧС-1996-и0061,,,,"только скот (1562 КРС, 6876 МРС, 11 лошадей), людей нет"
ЧС-1997-и0074,1,,,"погибла мать (=1); 'пятерых детей' — описание, не жертвы; скот игнор"
ЧС-1997-и0076,2,,,2 человека погибло; 33 хозяйства — не люди
ЧС-1997-и0077,13,,,погибло 13 человек; 10 автомашин — не люди
ЧС-1998-и0041,8,,,погибли 8 человек
ЧС-1998-и0130,,,,"только перечень повреждённых объектов, жертв нет"
ЧС-2000-и0079,,,,"ущерб без числа/суммы, жертв нет"
ЧС-1998-и0167,55,,,погибло 55 человек; 21 пропал без вести — не погибшие; скот игнор
ЧС-1998-и0181,1,,,"погиб 1 человек; скот (КРС-28, МРС-220) игнор"
ЧС-1998-и0203,1,,,погиб 1 человек
ЧС-1998-и0207,1,,,погиб 1 человек; 220 хозяйств — не люди
ЧС-1998-и0240,1,,,погиб ребёнок 7 лет (=1)
ЧС-1998-и0245,1,,,погиб 1 человек; 35 хозяйств — не люди
ЧС-1998-и0249,1,,,погиб 1 человек
ЧС-1998-и0251,2,,,погибло 2 человека; дома/постройки — имущество
ЧС-1998-и0252,1,,,погиб 1 человек; 16 жилых домов — не люди
ЧС-1998-и0253,1,,,1 человек погиб; 2 ребёнка пропали без вести — не погибшие
ЧС-1998-и0255,1,,,погиб 1 человек
ЧС-1998-и0260,,,,"27 семей — имущество; скот (10 КРС, 40 МРС) игнор; людских жертв нет"
ЧС-1998-и0267,2,1,,"2 человека погибли, 1 госпитализирован в тяжёлом состоянии"
ЧС-1998-и0286,4,,,погибли 4 человека; 20 хозяйств — не люди; падеж скота без числа
ЧС-1999-и0050,10,,,погибло 10 человек
ЧС-1999-и0052,4,,,погибло 4 человека
ЧС-1999-и0053,,,18000,ущерб 18 тыс сомони = 18×1000; жертв нет
ЧС-1999-и0064,1,,,погиб 1 человек
ЧС-1999-и0066,,,,"только скот (50 голов КРС), людей нет"
ЧС-1999-и0110,20,22,,"20 человек погибло, 22 госпитализировано"
ЧС-1999-и0133,8,,,погибло 8 человек; 10 ульев — не люди
ЧС-1999-и0135,5,,,"погибли 5 человек; скот (30 КРС, 360 МРС) игнор"
ЧС-1999-и0139,19,22,,"погибли 19 человек, ранено 22; 3 пропали без вести — не погибшие; скот игнор"
ЧС-1999-и0141,5,,,"погибли 5 человек; скот (306 МРС, 30 КРС) игнор"
ЧС-1999-и0158,,,,"только скот (14 КРС, 2 МРС), людей нет"
ЧС-1999-и0170,1,,,погиб 1 человек; 32 дома — не люди
ЧС-1999-и0179,1,,,погиб 1 человек; 3 дома пострадали — имущество
ЧС-2000-и0001,1,,,погиб 1 человек
ЧС-2000-и0005,3,,,погибли 3 человека
ЧС-2000-и0017,,,,пострадал урожай (16690 га) — не люди; жертв нет
ЧС-2000-и0085,3,,,погибло 3 человека
ЧС-2001-и0006,3,,,погибло 3 человека
ЧС-2001-и0022,,,,"только скот (12 голов МРС), людей нет"
ЧС-2001-и0025,1,,,"'погиб 1 ребенок' = 1 dead. 5 КРС + 10 МРС = livestock, ignored."
ЧС-2001-и0043,1,,,'1 женщина погибла' = 1 dead. Падеж скота ignored.
ЧС-2001-и0093,1,5,,"'1 человек погиб' = 1 dead; '5 госпитализировано' = 5 injured. КРС 837/МРС 229 livestock ignored; 95 семей = property, not injured."
ЧС-2001-и0097,1,,,'погиб 1 человек'.
ЧС-2002-и0002,3,6,,"'3 человека погибло, 6 ранены'."
ЧС-2002-и0013,5,,,'погибло 5 человек'; 12 голов скота = livestock ignored.
ЧС-2002-и0119,6,,,'погибло 6 человек'.
ЧС-2002-и0125,,,72250,'72250 сомони' damage. No human casualties mentioned.
ЧС-2002-и0128,,,150000,'150000 сомони' damage. No human casualties.
ЧС-2002-и0130,,,,"32 дехканских хозяйства = farms/property, not injured people. 83900 saplings = plants, not people. No human casualties."
ЧС-2002-и0182,,,,"20 голов МРС = livestock only, ignored. No human casualties."
ЧС-2002-и0191,4,,,'Погибло 4 человека'; 2 головы крс = livestock ignored.
ЧС-2002-и0192,1,,,'погиб 1 человек'; падеж скота ignored.
ЧС-2002-и0201,1,,,'погиб 1 человек'.
ЧС-2002-и0222,4,,,'погибли 4 чедовека' (typo for человека) = 4 dead.
ЧС-2002-и0223,1,,,'погиб 1 человек'.
ЧС-2002-и0214,1,,,'под обвалом погиб 1 человек'.
ЧС-2002-и0232,24,,,"'24 человек погибли' = 24 dead. '461 человек остались без крова' = homeless, not injured. 75 хозяйств = property."
ЧС-2003-и0008,1,,,'1 человек погиб'.
ЧС-2003-и0012,2,,,'погибло 2 человека'.
ЧС-2003-и0014,7,,,'Погибло 7 человек'.
ЧС-2003-и0016,7,,,'погибло 7 человек'.
ЧС-2003-и0017,4,,,'4 человека погибло'.
ЧС-2003-и0019,3,,,'3 человек погибло'.
ЧС-2003-и0021,1,1,,'погиб 1 человек' = 1 dead; '1 помещен в больницу' = 1 hospitalized/injured.
ЧС-2003-и0024,1,,,'погиб 1 человек'.
ЧС-2003-и0065,1,,,'погиб 1 человек'.
ЧС-2003-и0068,1,,,'1 человек погиб'; 60 домов = property; падеж скота ignored.
ЧС-2003-и0069,1,,,'погиб 1 человек'; падеж скота ignored.
ЧС-2003-и0071,1,,,'1 человек погиб'.
ЧС-2003-и0073,1,,,'Погиб 1 ребенок'; падеж скота ignored.
ЧС-2003-и0090,1,,,'погиб 1 человек'.
ЧС-2003-и0121,1,,,'погиб 1 человек'.
ЧС-2003-и0139,2,,,'2 человека погибло то удара током'; 10 крс/85 мрс livestock ignored; 115 семей = property.
ЧС-2003-и0161,3,,23000,'3 человек погиблы' = 3 dead; 'Ущерб 23 тыс. сомони' = 23000. 514 домов = property.
ЧС-2003-и0163,,,,"Text ends with 'погиб' but no number given; ambiguous, so null. Падеж скота 23 = livestock ignored."
ЧС-2003-и0172,3,,,'Погибло 3 человека'; livestock 10+13 ignored.
ЧС-2003-и0186,2,5,,'2 человека погибло и 5 получили ранения'; livestock 20 крс/30 мрс ignored.
ЧС-2004-и0004,2,,,'погибло 2 человека'.
ЧС-2004-и0005,2,,,'погибло 2 человека'; падеж скота ignored.
ЧС-2004-и0006,3,,,'погибло 3 человека'.
ЧС-2004-и0011,1,,,'1 человек погиб'.
ЧС-2004-и0013,2,,,'2 человека погибло'.
ЧС-2004-и0019,1,,,'1 человек погиб'.
ЧС-2004-и0097,4,,,'погибло 4 человека'.
ЧС-2004-и0112,1,,,'1 человек погиб'; 27 МРС/14 КРС livestock ignored.
ЧС-2004-и0119,1,25,,'1 человек погиб' = 1 dead; '2 госпитализировано' + '23 получили ранения' = 25 injured.
ЧС-2004-и0135,1,,,'погиб 1 человек'.
ЧС-2004-и0138,1,,,'Погиб 1 ребенок'; 452 голов МРС livestock ignored.
ЧС-2004-и0139,1,1,,'Погиб 1 ребенок' = 1 dead; '1 ранен' = 1 injured; 200 голов МРС livestock ignored.
ЧС-2005-и0068,,,,"'погиб скот' — livestock, not people. No human casualties stated."
ЧС-2004-и0168,2,,,'погибли 2 рабочих ДЕУ' = 2 workers died.
ЧС-2004-и0171,2,,,'Погибли 2 чел.'
ЧС-2005-и0001,7,,,'погибло 7 чел'
ЧС-2005-и0008,1,,,'погиб ребенок' = 1 child died.
ЧС-2005-и0011,,,320000,320 тыс сомони = 320000. No human casualties.
ЧС-2005-и0012,1,,,'погиб один ребенок' = 1 child.
ЧС-2005-и0015,,,436000,436 тыс. сомони = 436000.
ЧС-2005-и0019,1,,,'погиб 1 человек'
ЧС-2005-и0024,10,3,,"'погибли 10 чел., ранены 3'"
ЧС-2005-и0029,,1,,'погиб весь скот' = livestock (ignore); 'ранен 1 чел.' = 1 injured person.
ЧС-2005-и0030,1,,,'погиб 1 чел.'
ЧС-2005-и0031,,,5000,5 тыс. сомони = 5000.
ЧС-2005-и0034,1,,,'погиб 6 летний ребенок' = 1 child.
ЧС-2005-и0051,,,,"'шофер и пасажиры погибли' — number not specified, do not guess."
ЧС-2005-и0063,,,,"'погиб скот' — livestock only, no people."
ЧС-2005-и0099,3,,,'погибли 3 чел.'
ЧС-2005-и0100,1,,,'погиб 1 чел.'
ЧС-2005-и0109,1,,,425/223 голов скота = livestock (ignore); 'погиб 1 чел.' = 1 person.
ЧС-2005-и0116,1,,,'погиб 1 чел.'
ЧС-2005-и0123,,,,Only livestock (КРС/МРС) and property; no human casualties.
ЧС-2005-и0142,1,,,'погибла жительница' = 1 woman resident died.
ЧС-2005-и0132,1,,,'погибла жительница дж. Калаи Баланд' = 1 resident died. Damaged homes are property.
ЧС-2005-и0141,,,,"'погибло 152 голов скота' = livestock only, no people."
ЧС-2005-и0148,,,,"Only property damage, no casualties."
ЧС-2005-и0220,1,2,,"'погиб один и ранено двое' = 1 dead, 2 injured."
ЧС-2005-и0153,5,,,"'погибло 5 человек'. '374 хозяйств' = households (property), not injured."
ЧС-2005-и0154,2,,,'погибло 2 детей' = 2 children.
ЧС-2005-и0157,,,42500,"42,5 тыс. сомони = 42500."
ЧС-2005-и0160,,,43000,43 тыс сомони = 43000.
ЧС-2005-и0162,5,,,'Погибло 5 человек'; 126 голов скота = livestock (ignore).
ЧС-2005-и0163,5,,,'погибли 5 чел.'
ЧС-2005-и0221,0,,,'погибших нет' = no deaths (0).
ЧС-2005-и0208,1,,,'погиб 1 человек'
ЧС-2005-и0213,6,,,'Погибло 6 человек.'
ЧС-2005-и0214,6,,,'погибло 6 человек'
ЧС-2006-и0014,1,,,"11 caught in avalanche, 10 rescued, '1 погиб' = 1 died."
ЧС-2006-и0015,15,,,'15 - погибли'. 5 not found = missing (not counted as dead).
ЧС-2006-и0016,18,,,'18 человек погибло'. 228 голов скота/291 птицы = livestock (ignore).
ЧС-2006-и0019,,,,3 people caught in avalanche but no death/injury stated; livestock (КРС/МРС) died — ignore.
ЧС-2006-и0024,1,,,'погиб 1 человек'. '11-4' refers to homes.
ЧС-2006-и0025,3,,,'погибло 3 человека'
ЧС-2006-и0026,1,,,'Погиб 1 человек.'
ЧС-2006-и0033,4,,,'погибло 4 человека.'
ЧС-2006-и0043,3,,,'погибло 3 человека'
ЧС-2006-и0044,1,,,'погиб 1 человек'; 'падеж скота' = livestock (ignore).
ЧС-2006-и0066,3,,,"'погибло 3, человека'. '1 скончался в б[ольнице]' text truncated/ambiguous — counting explicit 3."
ЧС-2007-и0023,2,2,,'погибло 2 и госпитализировано 2 человека'. Livestock падеж (2000 МРС/30 КРС) ignored; 72 семьи = households (property).
ЧС-2007-и0036,1,,,'погиб 1 ребенок' = 1 child.
ЧС-2007-и0046,1,2,,'погибла женщина' = 1 dead; '2-е детей госпитализированы' = 2 injured. 19 хозяйств = households (property).
ЧС-2007-и0063,1,,,'погиб 1 человек'
ЧС-2007-и0079,3,,,'3 человека погибло'; damage to houses/land not quantified in somoni
ЧС-2007-и0099,3,1,,"'3человека погибло, 1 госпитализирован'"
ЧС-2007-и0100,12,10,,"'12 человек погибло, 10 госпитализировано'; падеж скота ignored"
ЧС-2007-и0106,1,,,'погиб 1 ребенок'
ЧС-2007-и0118,1,,,'погиб 1 человек'
ЧС-2007-и0128,3,,,'погибло 3 человека'
ЧС-2008-и0011,1,,,"'1 погиб'; '2 спасено' = rescued, not injured"
ЧС-2008-и0015,1,,,'погибла девочка 13 лет'
ЧС-2008-и0016,2,,,'погибло 2 человека'
ЧС-2008-и0019,1,,,'погиб 1 человек'
ЧС-2008-и0022,1,,,"'1 погиб'; '2 спасены' = rescued, not injured"
ЧС-2008-и0024,1,,,'погиб 1 человек'
ЧС-2008-и0027,1,,,'погибла 1 женщина'
ЧС-2008-и0041,2,1,,"'погибло 2 человека, 1 госпитализирован'"
ЧС-2008-и0042,1,,,'погиб 1 человек'; 13 голов КРС ignored
ЧС-2008-и0049,1,,,'погиб ребёнок 11 лет'
ЧС-2008-и0092,,,,no human casualties or amount
ЧС-2008-и0093,,,,no human casualties or amount
ЧС-2008-и0107,16,,,'погибло 16 человек'
ЧС-2008-и0118,2,,,'погибло 2 человека'
ЧС-2008-и0134,1,,,'погиб 1-человек'
ЧС-2009-и0010,6,,,'погибли 6 человек'
ЧС-2009-и0016,1,,,'погиб 1- человек'
ЧС-2009-и0025,,,,"only livestock (18 МРС, 2 КРС), no humans"
ЧС-2009-и0041,2,4,,'погибло 2 человека и 4 человека нуждаются в мед.помощи'
ЧС-2009-и0057,3,1,,'Погибло 3 человека... 1 человек... госпитализирован'
ЧС-2009-и0051,1,,,'погибла женщина (35)лет'
ЧС-2009-и0054,,,,"36 голов КРС ignored; 'пострадали 80 жилых домов' = property, not people"
ЧС-2009-и0077,1,3,,"'пострадали 4 человека. Один погиб, троя госпитализированы'"
ЧС-2009-и0078,,,,"only livestock (46 КРС, 41 МРС); damaged house = property"
ЧС-2009-и0079,,,,"only livestock (6 МРС), no humans"
ЧС-2009-и0080,1,2,,"'пострадали 3 человека. Один погиб, двоя в шоковом состоянии'"
ЧС-2009-и0081,3,,,'погибли 3 человека'
ЧС-2012-и0174,1,,,'погиб 1 человек'
ЧС-2010-и0006,3,,,'погибли троя рабочих'
ЧС-2010-и0015,1,,,'погиб житель кишлака'
ЧС-2010-и0016,1,,,'погиб житель р-на Гончи'
ЧС-2010-и0017,8,,,'погибли 8-мь человек'
ЧС-2010-и0023,5,,,'погибло 5 людей'
ЧС-2010-и0036,1,,,'Хайдаров М. погиб'
ЧС-2010-и0059,1,,,'погиб 1 человек'
ЧС-2010-и0068,1,,,'погиб один человек'
ЧС-2010-и0073,1,6,,'погиб 1 житель... и 6 пострадавших'
ЧС-2010-и0095,1,,,'погиб 1 человек'; livestock (КРС/ослы/МРС) ignored
ЧС-2011-и0014,,,,"only livestock (12 голов скота), no humans"
ЧС-2011-и0030,,,,"only livestock (8 голов КРС), no humans"
ЧС-2011-и0034,,,,"only livestock (46+70 голов КРС), no humans"
ЧС-2011-и0036,1,,,'погиб 1 человек'
ЧС-2011-и0042,1,4,,"'пострадали 4 человек, а также 1 человек погиб'"
ЧС-2011-и0047,2,,,"2 жителя погибли; 400 баранов — животные, исключены."
ЧС-2012-и0011,1,,,погиб 1 человек.
ЧС-2012-и0017,2,,,погибло 2 человека.
ЧС-2012-и0018,5,1,,"погибло 5, 1 госпитализирован."
ЧС-2012-и0031,1,,,"упало дерево, погиб 1 человек."
ЧС-2012-и0036,0,0,,"6 человек извлечены живыми, погибших и раненых нет."
ЧС-2012-и0039,0,,,Погибших нет; про раненых не сказано.
ЧС-2012-и0042,,,,"Только скот (19 КРС, 32 МРС) и имущество; о людях не сказано."
ЧС-2012-и0043,1,,,погиб 1 человек.
ЧС-2012-и0045,1,,,"1 погиб, остальные спасены (не ранены)."
ЧС-2012-и0059,,,,Только 15 голов МРС — животные.
ЧС-2012-и0062,,,,"Только скот (3 КРС, 8 МРС, 1 конь) и имущество."
ЧС-2012-и0068,,,,"Скот (2 КРС, 10 МРС) и имущество; жители эвакуированы, о жертвах не сказано."
ЧС-2012-и0076,3,1,,"3 погибли, 1 госпитализирован, 1 спасен."
ЧС-2012-и0086,1,,,погиб 1 человек.
ЧС-2012-и0095,1,,,погиб 1 человек; падеж скота исключён.
ЧС-2012-и0096,1,,,погиб 1 человек; падеж скота исключён.
ЧС-2012-и0100,1,,,погиб 1 человек.
ЧС-2012-и0115,1,,,погиб 1 человек.
ЧС-2012-и0142,1,7,,"1 погиб, 7 госпитализировано с ранениями."
ЧС-2012-и0149,,,,"Скот (9 КРС, 28 МРС) и разрушения домов/школ; о людях не сказано."
ЧС-2012-и0150,1,,,"погиб 1 человек; 14/70 хозяйств — имущество, не раненые."
ЧС-2012-и0162,2,3,,"2 погибло (женщина и ребёнок), 3 госпитализировано."
ЧС-2012-и0169,,,150000,Падеж 8 КРС; ущерб 150 000 сомони; о людях не сказано.
ЧС-2012-и0209,,,,Только 200 голов МРС — животные.
ЧС-2012-и0225,,,,Только 4 головы КРС — животные; дороги/мост.
ЧС-2012-и0229,0,,,Смыт мост; «Жертв нет» (погибших 0).
ЧС-2012-и0237,3,,,погибло 3 человека.
ЧС-2013-и0003,2,,,погибло 2 человека.
ЧС-2013-и0009,1,,,Доробшоҳи Баҳромзода — ба ҳалокат мерасад (1 погиб).
ЧС-2013-и0031,,,,Дерево упало на автомашину; о жертвах не сказано.
ЧС-2013-и0020,1,,,Акбаров Комилҷон — ба ҳалокат мерасад (1 погиб).
ЧС-2013-и0022,,,,"Камнепад на автомашину; текст обрывается, исход не указан."
ЧС-2013-и0023,,,,"Сель повредил ж/д, посевы; только материальный ущерб."
ЧС-2013-и0028,,,,"6 нафар бедарак (пропали без вести), 1 выплыл; гибель не подтверждена."
ЧС-2013-и0029,1,,,Чабан Каримбердиев под лавиной; найден ҷасад (1 погиб).
ЧС-2013-и0030,,,,"Обвал перекрыл дорогу; 20 нафар — спасатели/рабочие, не жертвы."
ЧС-2013-и0034,,,,"УАЗ упал в р. Вахш; назван подполковник Назаров, но факт гибели в тексте обрывается — не указан явно."
ЧС-2013-и0035,2,,,"Ёдгоров утонул (ҷасад), также найден ҷасади Нишонов — 2 тела."
ЧС-2014-и0010,1,1,,"1 погиб, 1 ранен."
ЧС-2013-и0059,,,,Землетрясение; повреждены школы; о жертвах не сказано.
ЧС-2014-и0003,,,,"14 нафар под лавиной, спасались водителями/пассажирами; исход обрывается, гибель не указана."
ЧС-2014-и0004,,,,"Ярч: 5 под завалом, 4 извлечены, судьба 1-го текст обрывается — явно не указана."
ЧС-2014-и0012,,,,5 работников заблудились из-за снега/тумана; исход обрывается.
ЧС-2015-и0001,0,0,,"Камнепад на дом; 8 членов семьи, никто не пострадал."
ЧС-2015-и0003,0,0,,Камень ~2.5т на дом; в момент никого из семьи в доме не было.
ЧС-2015-и0007,,,,Газовоз под лавиной в ущелье; судьба водителя не указана (обрыв).
ЧС-2015-и0008,,,,"Лавина на «Газель»; текст обрывается, исход не указан."
ЧС-2015-и0010,,,,"Два охотника; текст обрывается, исход не указан."
ЧС-2015-и0015,,,,"2 техники с 3 рабочими застряли в реке, ведётся спасение; жертв не указано."
ЧС-2015-и0017,,,,"Named 3 residents of Qayroqqum; text truncated with no explicit death/injury verb — outcome unknown, null per rules."
ЧС-2018-и0182,1,,,Boy b.2007 fell into Kofarnihon river and drowned (ба дарё афтида ѓарќ мешавад) = 1 dead.
ЧС-2015-и0023,10,,,10 villagers (10-нафар) repairing pipes buried under landslide (ярч) and died (ба њалокат мерасанд); 1 body recovered so far.
ЧС-2015-и0026,,,36000,Landslide; 36 њазор сомонї explicitly stated as value of 2400 m power lines/11 poles = 36000. No human casualties.
ЧС-2015-и0109,0,,,"Flood hit near-yard land of 6 citizens, ~600-700 m road washed; explicitly no loss of life (талафоти љони ... нашудааст). 6 нафар = affected landowners, not injured."
ЧС-2015-и0048,,,,"Flood killed ~20 head of small livestock (моли майда) — animals, not people; ignored per rules."
ЧС-2015-и0052,1,7,,Lightning at funeral killed woman Turdiboeva (ба њалокат расида)=1; 7 others (7 нафари дигар) injured and hospitalized.
ЧС-2015-и0055,,,,Flood damaged bridges and crops; no casualties or damage amount stated.
ЧС-2015-и0071,,,,Barsem glacial flood formed artificial lake; '35 хон[а]' (houses) truncated; no explicit casualties.
