number,dead,injured,damage_somoni,note
ЧС-2015-и0080,3,,,"Vehicle with 13 passengers hit by flood; 8 rescued, 3 bodies found (3 љасад)=3 dead, 2 missing (бе ному нишон) not counted."
ЧС-2015-и0107,,,,"909 нафар = village population (244 households), not casualties; flood entered 1 mosque + 15 houses. No deaths/injuries stated."
ЧС-2015-и0112,,,,20 m road destroyed; 30 нафар = mobilized residents/workers; no casualties or amount.
ЧС-2015-и0115,,,,Forest fire ~1 ha; 60 нафар = firefighters; no casualties.
ЧС-2016-и0014,,,,River changed course threatening to wash land; no casualties or amount.
ЧС-2016-и0048,,,,Flood caused major damage to agriculture/livestock/enterprises; no casualty numbers or amount stated.
ЧС-2016-и0051,,,,"Bridge pillar tilted, 70 m of riverbank washed; no casualties or amount."
ЧС-2016-и0062,,,,"Canal dam breach, 110 ha farmland flooded, 4 poles destroyed, 30+ households affected; no casualties or amount."
ЧС-2016-и0098,,,,"2 employees in NIVA trapped under rockfall (таги сангпора монда); no explicit death verb, text truncated — outcome unknown."
ЧС-2016-и0136,,,,"Isfara flood, material damage to infrastructure/agriculture; no casualty numbers or amount."
ЧС-2017-и0007,,,,"Vehicle went off road and fell 130-150 m; driver + 2 passengers, outcome truncated, no explicit death/injury."
ЧС-2017-и0018,,,,"1 named person buried under avalanche while walking (зери тарма мемонад); death not explicitly confirmed, truncated."
ЧС-2017-и0020,,,,"Traffic accident on Vahdat-Rasht highway; outcome not stated, truncated."
ЧС-2017-и0025,5,,,5 bodies (5-љасад) recovered from under avalanche at km 70 Dushanbe-Khujand; 17 нафар = rescuers.
ЧС-2017-и0038,3,,,3 bodies of deceased (3-љасади фавтидагон) recovered from under avalanche at km 69; 3 нафар = rescuers.
ЧС-2017-и0040,,,,"Avalanches at multiple km, traffic halted; no casualties."
ЧС-2018-и0366,,,,Car fell into Dushanbe river; driver reported incident himself (survived); no casualties stated.
ЧС-2017-и0069,,,,Building fire 150 sq m; 30 нафар firefighters + 6 нафар rescue team; no casualties.
ЧС-2017-и0079,,,,Avalanches close highway; IRS tractor and vehicles stuck; no human casualties (28 trucks/14 cars = property).
ЧС-2017-и0080,,,,Avalanches block Vahdat-Rasht-Lakhsh road; only equipment mentioned; no casualties.
ЧС-2017-и0083,,,,"Avalanche caught 1 citizen (Jangiev), but 'хушбахтона' (fortunately) indicates he survived; no confirmed casualties."
ЧС-2017-и0085,,,,"3 households / 17 нафар affected by avalanche = household members, not casualties; no death/injury stated."
ЧС-2017-и0105,6,1,,Traffic accident: 6 нафар died at scene (ба њалокат расида)=6; 1 нафар in serious condition hospitalized = injured.
ЧС-2017-и0108,,,,"Pajero accident at km 443; outcome not stated, truncated."
ЧС-2017-и0124,1,,,1 body (як љасад) found in 25 m ravine; 5 нафар = rescuers.
ЧС-2017-и0133,,,,"Rockfall damaged house of family of 4 (аъзои оила чор нафар) = property/household affected, not injured; no casualties."
ЧС-2018-и0232,1,,,Boy b.2010 drowned in Hisor canal (ѓарќ мешавад)=1 dead; 5 нафар = rescuers.
ЧС-2017-и0135,,,,Landslides threaten village population (threat only); no casualties or amount.
ЧС-2017-и0179,0,,,"Rockfall destroyed house, family of 19 (household); explicitly loss of life not registered."
ЧС-2017-и0144,0,,,"Landslide threat to 2 households, people evacuated to safety; explicitly no loss of life registered."
ЧС-2017-и0145,0,0,,"Landslide destroyed house, family of 6; explicitly no loss of life and no physical injury registered (талафоти љонї ва зарари љисмонї нашуд)."
ЧС-2017-и0146,,,,Rockfall partially damaged house (family of 6) + warehouse/workshop/pole; no casualties stated (property damage).
ЧС-2017-и0150,0,,,"Rockfall partially damaged house, family of 5; explicitly no loss of life registered."
ЧС-2017-и0152,,,,Landslide blocked 150 m local road; no casualties or amount.
ЧС-2018-и0282,,5,,"Lightning damaged house; 5 нафар family members got various physical injuries (љароњатњои ... бардоштанд), hospitalized."
ЧС-2017-и0155,,,,"Landslide damaged walls of residence, family of 12 (household); no casualties stated."
ЧС-2017-и0171,,,,Avalanche cut main drinking-water pipe; no casualties or amount.
ЧС-2017-и0182,,,,Rockfall/landslide destroyed ~60 m road; 7 нафар = work group incl. deputy minister; no casualties.
ЧС-2017-и0187,,,,"Flood destroyed house (4 families, 15 нафар household) + 5 auxiliary structures; household members, not casualties."
ЧС-2017-и0194,,,,3000 m3 landslide covered road/canal; 30 нафар = mobilized workers; no casualties.
ЧС-2017-и0196,,,,"Flood/hail killed 11 head of small livestock (моли майда) — animals, not people; crop/orchard damage only."
ЧС-2017-и0206,1,,,"Ноболиг Эргашов Шарофиддин (2012 г.р.) утонул в канале у дома, тело найдено 500 м ниже."
ЧС-2017-и0208,,,,Землетрясение; жертвы и сумма ущерба не указаны.
ЧС-2017-и0217,,,,"ДТП, столкновение двух авто; исход в тексте обрезан."
ЧС-2017-и0218,,,,"Паводок р. Гурумбак повредил дом; '4-нафар' — состав семьи, не жертвы; сумма не указана."
ЧС-2017-и0220,,,,Сель повредил дом и 2 подсобных здания; '17 нафар' — состав семьи; сумма не указана.
ЧС-2017-и0224,,,,Паводок повредил стены дома; '11-нафар' — состав семьи; сумма не указана.
ЧС-2017-и0225,,,,"ДТП (Mercedes Sprinter), км 117; исход обрезан ('ба садам...')."
ЧС-2017-и0229,,,,"Авто (Волга) упало в овраг ~300 м; исход обрезан ('Дар натиља рон...'), не подтверждён."
ЧС-2018-и0283,1,,,"Женщина ~20-21 г. упала с катамарана и утонула; '5 нафар' — спасатели, не жертвы."
ЧС-2017-и0231,1,,,"Погрузчик опрокинулся в овраг ~150 м, водитель погиб на месте ('ба ҳ[алокат мерасад]')."
ЧС-2017-и0238,,,,"3 иранских альпиниста; текст обрезан, исход/судьба не указаны (не подтверждено)."
ЧС-2017-и0239,2,,,"Двое детей (2004 и 2009 г.р.) у водохранилища «Бахри Тоҷик» из-за недосмотра, утопление ('обб...'); текст обрезан, оба — субъекты события."
ЧС-2017-и0240,1,,,Прапорщик Зарипов (1994 г.р.) утонул при купании.
ЧС-2017-и0246,,,,"Река «Ҷар» размыла часть кладбища; '25 қабри калонсол' — это могилы, НЕ погибшие люди."
ЧС-2017-и0277,,,,Двое на гидроцикле в «Бахри Тоҷик» потеряли управление; исход обрезан.
ЧС-2017-и0284,3,,,При рытье колодца погибли 3 человека ('3-нафар ба ҳалокат мерасанд'): хозяин Эрматов + 2 наёмных рабочих.
ЧС-2017-и0287,,,,"Сломалась карусель («лодка») в парке; исход обрезан ('Дар нат...'), жертвы не указаны."
ЧС-2017-и0295,0,,,5 несовершеннолетних спасены живыми из водохранилища ('зинда наҷот дода шуданд'); погибших нет.
ЧС-2017-и0296,3,,,Опрокинулась моторная лодка на озере; 'Дар натиља 3 нафар шаҳрвандон' — список из 3 человек; текст обрезан.
ЧС-2017-и0301,,,,Столкновение Opel Karavan и Mercedes-Benz; исход обрезан.
ЧС-2017-и0302,,,,Ветер повалил дерево на авто; пострадавшие люди не указаны.
ЧС-2017-и0327,2,,,"Opel Astra врезался в дерево, 2 человека погибли ('2 нафар ба ҳалокат мерасанд')."
ЧС-2017-и0324,1,,,"Самоубийство: женщина прыгнула с моста в р. Сырдарья, тело найдено ~3 км ниже."
ЧС-2018-и0312,,,,Авто (Opel Vectra) съехало в р. Варзоб; исход обрезан ('сарозе...').
ЧС-2017-и0329,0,,,Обрушилась стена/часть крыши дома; явно 'Талафоти ҷонӣ ба қайд гирифта нашудааст' — жертв нет; '4-нафар' — семья.
ЧС-2017-и0339,,,,"Пожар на рынке «Корвон»; '19 нафар', '6 нафар' — пожарные/спасатели, не жертвы; сумма не указана."
ЧС-2017-и0340,3,2,,"Авто (Opel) упало в р. Сурхоб: '3 нафар ба ҳалокат расида, 2 нафар бо ҷароҳатҳо' — 3 погибших, 2 ранены."
ЧС-2017-и0347,,,,Сель вошёл в несколько сёл; жертвы и сумма ущерба не указаны.
ЧС-2017-и0373,,,,"Hyundai Starex потерял управление, км 51; исход обрезан."
ЧС-2017-и0362,2,,,Авто (Opel Astra) в овраг ~100 м; 2 пассажира (2014 и 1991 г.р.) погибли по дороге в больницу; судьба водителя обрезана.
ЧС-2017-и0364,,,,"Opel Zafira, ДТП, км 37; исход обрезан ('ба садама дуч...')."
ЧС-2017-и0366,1,,,Найдено тело неизвестного мужчины ~50-55 л. в арыке у центра «Обшорон».
ЧС-2017-и0410,1,,,Ноболиг Меҳрубони Ҷурахон утонул при купании ('ба ғарқшавӣ дучор гардид').
ЧС-2017-и0376,3,,,"На берегу р. Кофарнихон найдены тела 3 человек: 1 мужчина, 1 женщина, 1 ребёнок."
ЧС-2017-и0381,,,,"Авто врезалось в столб; '1 нафар мусофир худро аз дохи...' — исход обрезан, не подтверждён."
ЧС-2017-и0385,1,,,Найдено тело неизвестного мужчины ~35-40 л. на берегу р. Душанбе (мкр. Лучоб).
ЧС-2017-и0389,,,,"Гражданин Бобоев в пути по дороге, км 30; текст обрезан ('бо...'), исход не указан."
ЧС-2017-и0394,1,,,Давлатов Абдулло (1995 г.р.) утонул в р. Кофарнихон при купании; '5-нафар' — спасатели.
ЧС-2017-и0395,,,,Opel Astra потерял управление; исход обрезан ('на...').
ЧС-2017-и0399,2,,,"Двое купались в запрещённом месте и утонули ('ду нафар ... ғарқ мешаванд'); найдено тело одной, ищут второго."
ЧС-2017-и0403,,,,"Двое рабочих застряли в строительном коробе ('дармемонанд'); исход обрезан, не подтверждён; '5-нафар' — спасатели."
ЧС-2017-и0411,,,,"Mercedes-Benz на высокой скорости; текст обрезан, исход не указан."
ЧС-2017-и0425,,,,"Opel Zafira потерял управление, км 67; исход обрезан."
ЧС-2017-и0428,,,,"Грузовик Porter, столкновение, км 48; исход обрезан."
ЧС-2017-и0437,,,,Пожар в доме (150 кв.м); '19-нафар' — пожарные; сумма ущерба не указана.
ЧС-2017-и0439,,,,"Changhu съехало к реке, км 38; исход обрезан ('ба дарёи Р...')."
ЧС-2017-и0445,,,,"Starex в пути (Роштқалъа-Хоруг), км 28; текст обрезан, исход не указан."
ЧС-2017-и0448,,,,"Opel Astra в овраг, км 84; исход обрезан ('ба љар...')."
ЧС-2017-и0449,1,,,Ребёнок Муҳиддинзода (2008 г.р.) утонул в водозаборе насоса ('ғарқ мешавад').
ЧС-2017-и0454,,,,"Niva в овраг ~10 м, км 42; исход обрезан ('ба...')."
ЧС-2017-и0469,,,,Пожар в общежитии института; в видимом (оборванном) тексте жертвы не указаны.
ЧС-2017-и0463,1,,,"Ребёнок (т.р. 2009) утонул при купании в карьере Норак; '4 нафар' — состав спасотряда, не жертвы."
ЧС-2017-и0465,,,,"ДТП (Opel Zafira), текст оборван, число пострадавших не указано."
ЧС-2017-и0476,,6,,"ДТП пьяного водителя, столкновение: '6-нафар' получили различные травмы (ранены)."
ЧС-2017-и0479,,,,"ДТП (РАФ), текст оборван, жертвы не указаны."
ЧС-2017-и0481,1,,,"Рабочий (т.р. 1983) упал в ёмкость с мазутом, погиб на месте ('ба њалокат мерасад')."
ЧС-2017-и0498,,,,"ДТП (Mercedes-Benz) на км 611, текст оборван, жертвы не указаны."
ЧС-2017-и0506,,,,"ДТП (Musso), текст оборван на 'бинобар сабаби', жертвы не указаны."
ЧС-2017-и0507,,,,"ДТП (Opel Astra) в тоннеле Шахристон, текст оборван, жертвы не указаны."
ЧС-2017-и0514,,,,"Газовоз (25 т газа) на км 51, текст оборван, жертвы не указаны."
ЧС-2017-и0519,,,,"ДТП (Toyota Corolla), текст оборван, жертвы не указаны."
ЧС-2017-и0520,,2,,Двое (Норматов + Норматова) обратились в инфекционную больницу с симптомами отравления; считаю как 2 пострадавших/госпитализированных.
ЧС-2018-и0006,,,,"Камнепад перекрыл дорогу; далее авто 'Старекс' с 3 пассажирами, исход оборван, жертвы не указаны."
ЧС-2018-и0009,,,,"Столкновение 7 машин в тумане; '1-нафар' работник АРС Шоибов (т.р.1956), но глагол исхода (погиб/ранен) оборван — не определяю."
ЧС-2018-и0013,1,,,"Найден труп мужчины (~50-55 лет) в колодце; '7-нафар' — спасотряд, не жертвы."
ЧС-2018-и0015,1,,,"Пожар в доме; погиб 1 член семьи (Бунёди Саидшо, т.р.1998). '4 нафар' — состав семьи, не жертвы."
ЧС-2018-и0021,,,,"Пожар на ул. Коргар; '4-нафар' — сотрудники ДМЗН, жертвы не указаны."
ЧС-2018-и0023,,9,,9 жителей с. Шитхарв госпитализированы ('бистари гардиданд') с гепатитом-В.
ЧС-2018-и0039,,,,"Лавина (тарма) перекрыла дорогу, жертв нет."
ЧС-2018-и0040,,,,"Авто (Honda) упало в пропасть 420 м, текст оборван на 'Дар на...', жертвы не указаны."
ЧС-2018-и0042,,,,"ДТП Opel Astra + грузовик Урал, текст оборван, жертвы не указаны."
ЧС-2018-и0051,1,,,Кодиров Абдулло (т.р.1994) утонул в искусственном озере ('ѓарќ шудааст').
ЧС-2018-и0053,,,,"Лавина на км 71; '7-нафар' — спасотряд, жертв нет."
ЧС-2018-и0054,,,,"Лавина на км 72; '4-нафар' — спасотряд, жертв нет."
ЧС-2018-и0070,1,,,Найден труп неизвестного мужчины (~45-50 лет) в канале Гисар.
ЧС-2018-и0078,,7,,"Бродячая собака покусала 7 человек, госпитализированы; собака — животное, но пострадавшие — люди (7)."
ЧС-2018-и0082,,,,Ребёнок (т.р.2013) пропал без вести при игре у дома — пропавший без вести не считается погибшим.
ЧС-2018-и0089,,,,"Авзалов (т.р.1957) на личном авто, текст оборван, исход не указан."
ЧС-2018-и0091,1,,,"Ребёнок (т.р.2012) упал в р. Лучоб, утонул; тело найдено. '7 нафар' — спасотряд."
ЧС-2019-и0271,,,,"Взрывные работы, осколки камней повредили дома/имущество (стёкла авто); названы владельцы имущества, глагола ранения нет; сумма ущерба не указана."
ЧС-2018-и0147,,,,"Сель размыл дорогу (км 145), движение перекрыто; жертвы не указаны."
ЧС-2018-и0116,2,,,Двое несовершеннолетних (т.р.2006 и 2003) погибли под водопропускным лотком ('ба њалокат мерасанд'). '12 нафар' — спасотряд.
ЧС-2018-и0326,7,,,ЗИЛ упал в ущелье; из 12 человек в машине 7 погибли на месте ('7-нафараш ... ба њалокат').
ЧС-2018-и0122,,,,"Человек застрял/испугался на высоте >800 м, спасён; травм/гибели не указано."
ЧС-2018-и0125,,,,"Столкновение грузовика и легкового авто, текст оборван, жертвы не указаны."
ЧС-2018-и0327,,2,,ДТП; двое граждан Хорватии (Дарко и Ведор Богечо) получили лёгкие телесные травмы.
ЧС-2018-и0142,1,,,"Сель; погибла Девлохова Оиша (т.р.2016) на руках матери. Возможен 2-й погибший (Асламова Сафина, т.р.2014), но текст оборван — считаю только подтверждённого 1."
ЧС-2018-и0145,,,,"Сель, затоплено 70 приусадебных участков; выделен 1 гражданин (Одинаев, т.р.1993, 'аз беэњтиётї зер...'), но глагол исхода оборван — не определяю."
ЧС-2018-и0146,,,,"Сель, затоплено ~24 га посевов, 10 участков и часть больницы; человеческих жертв нет."
ЧС-2018-и0151,,,,"Сель, но населению ущерб не нанесён ('зарар нарасонидааст'); '12-нафар' — спасатели."
ЧС-2018-и0156,,,,"Названы 4 человека (семья Хусейнова/Джумаевы, с. Маргзор), но исход/событие оборвано — исход не определяю."
ЧС-2018-и0160,,,,"Запах газа на предприятии, выезд спасателей; жертв нет."
ЧС-2018-и0167,,,,"Пожар в ТЦ Султони Кабир; числа '10 нафар'/'7 нафар' — спасатели, жертвы не указаны."
ЧС-2018-и0174,1,,,"Ребёнок (т.р.2016) упал в канал ГМК, утонул ('ѓарќ мешавад')."
ЧС-2018-и0169,,2,,"Взрыв газового баллона; 2 человека ранены (Сангов, Давлатов)."
ЧС-2018-и0171,1,,,"Ребёнок (т.р.2014) упал в р. Вахш, утонул ('ѓарќ мешавад')."
ЧС-2018-и0186,1,,,Ребёнок (т.р.2008) утонул в канале Дашти Шур. '6 нафар' — спасотряд.
ЧС-2018-и0188,5,,,"Авто Нива-Шевроле упало в р. Зарафшон; водитель + 4 пассажира (одна семья) утонули ('ѓарќ мешавад'), итого 5; шли поисковые работы."
ЧС-2018-и0198,1,,,Найден труп в канале Гисар; '4 нафар' — спасотряд.
ЧС-2018-и0208,,,,"ДТП (Газель + Opel Astra), текст оборван, жертвы не указаны."
ЧС-2018-и0329,1,,,"Гражданин подорвался на минах и погиб (ба ҳалокат мерасад). Кутос (яки), которых он искал — животные, не считаются."
ЧС-2018-и0211,,,,"Пожар в кафе, 400 м2, 3-й этаж. Жертв среди людей в тексте нет; сумма ущерба не указана."
ЧС-2018-и0213,2,,,Двое (2005 и 1994 г.р.) утонули в канале (ѓарќ мешаванд).
ЧС-2018-и0255,,,,"ДТП грузовика Mercedes Atego; текст обрывается, исход не указан."
ЧС-2018-и0237,4,,,"Четверо несовершеннолетних во время купания в 'Бахри Тоджик'; текст обрывается, но это отчёт о массовом утоплении. Оценка по контексту."
ЧС-2018-и0241,2,,,"Пожар в доме (120 м2), двое граждан погибли (ба ҳалокат мерасанд)."
ЧС-2018-и0246,,,,"Паводок р. Сурхоб, разрушены дамбы/защитные сооружения; жертв нет, сумма ущерба не указана."
ЧС-2018-и0247,,,,ДТП фуры; исход не указан (текст обрывается).
ЧС-2018-и0251,,,,Гражданин пропал без вести (бедарак) в Мургабе — не считается погибшим.
ЧС-2018-и0267,,,,"Пожар сухой травы в лесу; 5 и 18 человек — привлечённые спасатели/личный состав, не жертвы."
ЧС-2018-и0277,,,,"Машина съехала к озеру; только водитель, исход не указан (обрыв)."
ЧС-2018-и0284,,,,"Крушение вертолёта Ми-8; есть пострадавшие (один вышел на связь), но их число не указано."
ЧС-2018-и0288,4,,,"Машина упала в р. Пяндж, водитель утонул (ѓарќ мешавад); в 'Дар натиља' указан водитель + 3 пассажира как жертвы. Текст обрывается — оценка 4."
ЧС-2018-и0289,1,,,"Из группы 11 туристов Германии один умер от инфаркта (сактаи дил). 11 — размер группы, не жертвы."
ЧС-2018-и0304,4,16,,"Столкновение Land Cruiser и Nissan Patrol: 4 погибли, 16 пассажиров госпитализированы."
ЧС-2018-и0307,,,,"ДТП, только водитель; исход обрывается ('ба љ...'), неясно погиб/ранен."
ЧС-2018-и0317,2,,,Две девочки (2012 и 2014 г.р.) утонули в канале Маргедар (ѓарќ мешаванд).
