number,dead,injured,damage_somoni,note
ЧС-2018-и0322,1,,,'Дар натиља 1 нафар мусофир' гражданин Узбекистана — по конвенции отчёта это погибший (текст обрывается на имени).
ЧС-2018-и0324,,,,Пожар сухой травы ~2 га; жертв нет.
ЧС-2018-и0325,,3,,Пожар цеха алюминиевой пудры; названы 3 работника РХО во время пожара (вероятно пострадали). Исход обрезан — тип точно не указан.
ЧС-2018-и0353,3,1,,"ДТП: 3 погибли на месте, 1 с тяжёлыми травмами."
ЧС-2018-и0354,,,,Столкновение 4 машин в тумане; число жертв в тексте не указано.
ЧС-2018-и0356,,,,"ДТП Чанху и RAV-4; исход обрывается ('Дар натиљаи садама, а...')."
ЧС-2018-и0360,,,,"ДТП грузовика с 18 т цианида натрия; жертв среди людей нет, сумма не указана. 18 тонн — груз."
ЧС-2018-и0365,,,,"Пропала без вести (бедарак); предположительно (гуё) утонула — не подтверждено, не считается погибшей."
ЧС-2019-и0001,1,,,Убит ножом при конфликте несовершеннолетних (ба ҳалокат).
ЧС-2019-и0019,,,,Двое граждан двигались по закрытой дороге; исход не указан (обрыв).
ЧС-2019-и0346,,,,"Ребёнок заперт в квартире; спасательная операция, жертв/пострадавших нет."
ЧС-2019-и0044,1,,,'дар натиља 1 нафар мусофир' Опель Астра — погибший по конвенции отчёта (обрыв на данных).
ЧС-2019-и0052,,,,"Лавина; 5 пассажиров спасены живыми, жертв/раненых не указано."
ЧС-2019-и0059,1,,,Взрыв при чистке резервуаров нефтепродуктов; 'Дар натиља як нафар шањрванд' — вероятно погибший (обрыв).
ЧС-2019-и0055,1,,,Бросился с моста в р. Сырдарья и утонул (ѓарќ мешавад).
ЧС-2019-и0068,,,,ДТП Опель в Дарвозе; исход не указан (обрыв).
ЧС-2019-и0069,,,,Запах газа у дома; жертв/пострадавших нет.
ЧС-2019-и0358,,,,"Подтопление: 171 жилой дом под водой/илом — это имущество, не люди. Жертв нет, сумма не указана."
ЧС-2019-и0079,,,,"ДТП бетономешалки; 'дар дохили автомашина 1...' обрывается, исход неясен."
ЧС-2019-и0084,1,,,Найдено неизвестное тело ~30-35 лет в горах — 1 погибший.
ЧС-2019-и0108,,,,"Лавины в Варзобе; '1 адад техникаи муњандиси' — техника, не люди. Жертв нет."
ЧС-2019-и0113,,,,Лавины; 4 ед. снегоуборочной техники. Жертв нет.
ЧС-2019-и0138,,,,Выброс химвещества в доме; в этом фрагменте жертв не указано.
ЧС-2019-и0139,,,,"Семья из 5 человек (1 муж, 1 жен, 3 детей) эвакуирована с 5 этажа — спасены, не жертвы."
ЧС-2019-и0144,4,,,Четверо школьников провалились под лёд и утонули (ѓарќ мешаванд).
ЧС-2019-и0160,,,,Лавина; 7 человек — спасатели. Жертв нет.
ЧС-2019-и0146,,,,Металлическая лестница при ремонте мечети; жертв в тексте не указано.
ЧС-2019-и0152,,,,"Взрыв газового баллона прицепа, пожар перекинулся на транспорт; жертв среди людей нет, сумма не указана."
ЧС-2019-и0153,,,,Машина съехала в р. Вахш (вдхр. Рогун); исход не указан (обрыв).
ЧС-2019-и0192,,,,"Пожар 1 жилого дома, 25 м2; жертв нет, сумма ущерба не указана."
ЧС-2019-и0173,2,,,"Нападение стаи волков: две женщины (1936 и 1964 г.р.) погибли на месте. Волки — животные, не считаются."
ЧС-2019-и0178,,,,"Трещины/опасность оползня у канала; превентивно, жертв нет."
ЧС-2019-и0193,,,,"Пограничный спор у Воруха, спецтехника; жертв в тексте не указано."
ЧС-2019-и0188,,,,"ДТП Опель, водитель + 3 пассажира; исход не указан (текст обрывается)."
ЧС-2019-и0197,,,,"Ветер снёс крышу 4-этажного дома; '5 нафар' — спасатели, не жертвы; пострадавших нет."
ЧС-2019-и0198,,,,"ДТП КАМАЗ, опрокидывание; исход не указан (обрыв)."
ЧС-2019-и0359,,,,"Сель повредил 35 приусадебных участков, 2 трубопровода — имущество; людей и суммы нет."
ЧС-2019-и0207,,,,"3 жителя ушли в опасное место в горах; исход не указан (обрыв), возможно пропали — не считаю."
ЧС-2019-и0222,,,,"Сход 2 лавин, дорога временно закрыта; жертв нет."
ЧС-2019-и0234,,,,"Камнепад, лёгкий ущерб 1 дому и 1 опоре ЛЭП; жертв нет ('роњ надодан ба талафоти љонї')."
ЧС-2019-и0246,,,,"Ливни, скопление воды, частичный сель; людей и суммы нет."
ЧС-2019-и0260,,,,ДТП грузовик Урал; исход не указан (обрыв).
ЧС-2019-и0268,,,,"ДТП Опель, съезд в овраг; исход не указан (обрыв)."
ЧС-2019-и0277,,,,Подъём р.Сурхоб повредил дамбы (190м и 240м) — имущество; суммы нет.
ЧС-2019-и0287,,,,"29 хозяйств под угрозой подтопления — имущество, не люди."
ЧС-2019-и0296,,,,"Камень с горы попал в авто, назван пассажир, но исход не указан (обрыв)."
ЧС-2019-и0301,,,,"Сель; гражданин Рахмонов упомянут при перегоне скота, исход не указан (обрыв)."
ЧС-2019-и0304,,,,Подъём р.Хонако повредил часть дамбы и кубики берега — имущество.
ЧС-2019-и0308,,,,"Взрыв в трубах водоотвода, повреждён проезд/дренаж — имущество; жертв нет."
ЧС-2019-и0313,,,,Оползень перекрыл селепропускной канал; жертв нет.
ЧС-2019-и0322,,,,"3 человека (подростки) упомянуты, исход не указан (обрыв)."
ЧС-2019-и0323,,,,"Камнепад перекрыл дорогу, расчищено; жертв нет."
ЧС-2019-и0382,1,,,"Утонул 1 человек (гидроцикл, р.Вахш) — 'ѓарќ шудааст'."
ЧС-2019-и0329,,,,"ДТП Тойота, водитель + 5 пассажиров; исход не указан (обрыв)."
ЧС-2019-и0330,1,,,Обнаружено тело мужчины 30-35 лет в канале Зарбадор — 1 погибший.
ЧС-2019-и0337,,,,Запах газа в закрытом коллекторе; жертв нет.
ЧС-2019-и0347,,,,ДТП Опель; исход не указан (обрыв).
ЧС-2019-и0345,,,,"ДТП Тойота, съезд с дороги; исход не указан (обрыв)."
ЧС-2019-и0353,,,,Сель повредил 18 участков и мост — имущество; '1 нафар шањрва...' исход не указан (обрыв).
ЧС-2019-и0362,,,,Сель повредил дамбы и каналы — имущество; суммы нет.
ЧС-2019-и0363,1,,,Утонул ребёнок 2015 г.р. в канале Тентак — 1 погибший.
ЧС-2019-и0364,,,,"Сель разрушил 1 дом — имущество; братья упомянуты, исход не указан (обрыв)."
ЧС-2019-и0383,1,,,Утонул 1 человек в оз.Чормагзак — 'ѓарќ мешавад'.
ЧС-2019-и0381,1,,,Упал в р.Кофарнихон и утонул — 'ѓарќ мешавад'; идёт поиск тела.
ЧС-2019-и0384,,,,"ДТП Саманд, водитель + 4 пассажира; исход не указан (обрыв)."
ЧС-2019-и0388,,38,,38 жителей с воспалительным (контактным) заболеванием осмотрены и обеспечены лекарствами — пострадавшие.
ЧС-2019-и0390,1,,,Утонул подросток 2002 г.р. в р.Кофарнихон — 1 погибший.
ЧС-2019-и0392,,,,"3 человека застряли в водозаборном колодце, спасая скот; исход не указан (обрыв)."
ЧС-2019-и0397,,,,3 человека на месте купания (Худжанд); исход не указан (обрыв).
ЧС-2019-и0398,1,3,,"Отравление CO на шахте Шуроб: 4 отравились, 1 погиб на месте, 3 госпитализированы (1 тяжёлый + 2 стабильных)."
ЧС-2019-и0399,1,,,Обнаружено тело неизвестного мужчины в р.Душанбе — 1 погибший.
ЧС-2019-и0402,,,,"Тонули 3: 1 спасён, 2 'бе ному нишон' (без вести) — по правилу без вести не считаю погибшими."
ЧС-2019-и0404,,1,,"Упал с горы при сборе анзура, получил травму ('љароњат меёбад') — 1 раненый; далее текст обрывается."
ЧС-2019-и0409,,,,"3 человека застряли в лифте, спасены — без пострадавших."
ЧС-2019-и0411,,,,Ливень и гроза повредили приусадебные участки — имущество.
ЧС-2019-и0412,,,,2 человека незаконно вошли в угольную шахту; исход не указан (обрыв).
ЧС-2019-и0415,,,,Упомянуты 2 человека (сотрудник ГКНБ + водитель Daewoo Nexia); исход не указан (обрыв).
ЧС-2019-и0421,1,,,Утонул подросток 2003 г.р. в р.Сир — 'ба ҳалокат мерасад'.
ЧС-2019-и0427,,,,"Пожар на птицеферме: погибло 300 кур — скот, не люди; суммы нет."
ЧС-2019-и0428,,,,Пожар агрегата ГЭС Норак; '5 нафар' — персонал; жертв нет.
ЧС-2019-и0431,1,,,Обнаружено тело неизвестного 15-20 лет в р.Душанбе ('6 нафар' — спасатели) — 1 погибший.
ЧС-2019-и0439,,,,"Мужчина 40-45 бросился в р.Душанбе; исход не указан (спасатели выехали, обрыв)."
ЧС-2019-и0445,1,,,Тело гражданина Голибова извлечено из р.Душанбе — 1 погибший.
ЧС-2019-и0446,,,,"2 residents trapped in elevator, rescued; no casualties."
ЧС-2019-и0447,,,,"Mudflow damaged poles, barn, 160m road, pedestrian bridge, canals, 5.17 ha farmland; no people; no somoni figure."
ЧС-2019-и0452,,,,"Flood destroyed the only cattle-crossing bridge; no casualties, no amount."
ЧС-2019-и0458,1,,,"Citizen (b.2000) in Norak, swimming-rules violation while bathing; standard drowning-death report, outcome truncated."
ЧС-2019-и0459,1,,,Child (b.2011) fell from village bridge into canal and drowned ('ѓарќ мешавад'); '7 нафар' are rescuers.
ЧС-2019-и0467,1,,,Woman (b.1997) drowned in Kofarnihon river ('ѓарќ мешавад'); '6 нафар' are rescuers.
ЧС-2019-и0469,,,,Opel-Zafira with driver + 3 passengers plunged into Varzob river; casualty count/outcome not stated.
ЧС-2019-и0473,1,,,Suicide: woman (b.1998) jumped from bridge into Zarafshon river and drowned.
ЧС-2019-и0481,,,,"Hyundai Galloper with 4 passengers; outcome truncated, no casualties stated."
ЧС-2019-и0482,,,,"Forest fire, 5 ha dry grass/trees burned; no people; no amount."
ЧС-2019-и0488,,,,Border clash near Vorukh (Kyrgyz/Tajik); casualties not stated in excerpt.
ЧС-2019-и0531,1,,,Child (b.2006) drowned in Hisor canal ('ѓарќ мешавад'); '7 нафар' are rescuers.
ЧС-2019-и0498,,,,"Two youths (b.2003, b.2010) went bathing; outcome truncated, count of drowned unclear."
ЧС-2019-и0499,,,,"Traffic accident (Toyota Corolla), Firdavsi; casualties not stated."
ЧС-2019-и0507,,,,"Rockfall road repair; equipment deployed (bulldozer, excavator); no people; machines are not casualties."
ЧС-2019-и0508,,,,"Child (b.2005) + 2 others on a float in Chubek canal; outcome truncated, count unclear."
ЧС-2019-и0515,,,,Two citizens (b.2002) at Khoja-Obi Garm resort; outcome truncated.
ЧС-2019-и0520,,,,Driver (b.1972) lost control on Dushanbe-Kulob-Darvoz km270; outcome truncated.
ЧС-2019-и0521,1,,,"Man (b.1995) drowned in Sangreza LLC lake, Rudaki ('ѓарќ мешавад')."
ЧС-2019-и0526,,,,AN-2 aircraft hard landing (technical failure) with 2 aboard; outcome not stated.
ЧС-2019-и0538,1,,,Child (b.2009) fell into Chuzi canal and drowned ('ѓарќ мешавад'); '5 нафар' are rescuers.
ЧС-2019-и0540,,,,Czech mountaineer suffered heart attack at 5350m; outcome not stated (not clearly dead/injured).
ЧС-2019-и0544,,,,Fuel-truck ('Dulon') accident with 2 passengers; outcome truncated.
ЧС-2019-и0546,,,,"Group of 4 Russian tourists + 1 local; outcome not stated ('чор нафар' are tourists, not casualties)."
ЧС-2019-и0550,,,,"Pasture fire near Qiblai Qamchi, Rudaki; firefighting; no people."
ЧС-2019-и0556,1,,,Unidentified man (~25-30) hanged himself from pedestrian bridge (suicide).
ЧС-2019-и0560,1,,,"Man (b.1963) fell into KAMAZ fuel tank and was poisoned, at the scene; death inferred, text truncated."
ЧС-2020-и0002,,,,Avalanches on Dushanbe-Khujand highway (km 52-68); machinery deployed; no casualties.
ЧС-2020-и0003,,,,"Avalanche stranded 22 passengers (rescued, not injured); not casualties."
ЧС-2020-и0006,,,,"Welfare check, homeowner not seen for days; outcome not stated."
ЧС-2020-и0007,,,,"Truck ('Shakman') accident, Rudaki; outcome not stated."
ЧС-2020-и0008,,,,"Man (b.2000) caught by avalanche from hillside, Rasht; outcome truncated."
ЧС-2020-и0009,,,,Preventive road closure (km 47-81) due to avalanche risk; no casualties.
ЧС-2020-и0013,,,,"Welfare check, homeowner not seen for days; outcome not stated; '5 нафар' are rescuers."
ЧС-2020-и0014,,,,"One resident trapped behind locked door, rescued; not a casualty."
ЧС-2020-и0017,,,,Soldier (b.2000) at military unit 0214; outcome truncated.
ЧС-2020-и0021,,,,"Train collided with passenger car (Opel Vectra), B.Ghafurov; outcome not stated."
ЧС-2020-и0029,,,,Lockout (door locked); rescue; no casualty.
ЧС-2020-и0035,,,,Lockout (door locked); rescue; no casualty.
ЧС-2020-и0060,1,1,,"Car ran over 2 pedestrians; 1 died ('ба ҳалокат', truncated), the other presumed injured."
ЧС-2020-и0037,,,,"Man (b.1998) cutting stone from mountain, rockfall onto him; outcome truncated."
ЧС-2020-и0046,,,,"4 small avalanches, Ayni km 79-80; 3 machines deployed; no casualties."
ЧС-2020-и0072,,,,"Wind eroded ~50m shore embankment, flooded ~170 ha idle land; no people; no amount."
ЧС-2020-и0056,,,,Elderly woman (b.1937) poisoned by coal smoke; outcome truncated (uncertain dead/injured).
ЧС-2020-и0066,,,,"Car (Opel Astra) lost control and hit parked truck, km185; outcome not stated."
ЧС-2020-и0069,,,,"House fire (Rajabov home), B.Ghafurov; property damage; casualties not stated; no amount."
ЧС-2020-и0075,,,,"UAZ traffic accident, Ishkoshim (Garmchashma); outcome truncated."
ЧС-2020-и0080,,,,Car collision km16 Dushanbe-Tursunzoda; outcome truncated.
ЧС-2020-и0082,,,,"Car (driver + 5 passengers) lost control, km69 Dushanbe-Khujand; outcome truncated."
ЧС-2020-и0085,,,,"Opel with 1 passenger, Ishkoshim (Vrang→Shirgin); outcome truncated."
ЧС-2020-и0087,,,,"ДТП Душанбе-Хуҷанд (Опель-Зафира и грузовик). Текст обрезан, числа жертв не указаны."
ЧС-2020-и0088,,,,"ДТП Вахдат-Рашт-Лахш (Hyundai Starex). Текст обрезан на «бо 8-», исход не указан."
ЧС-2020-и0089,,,,"Сель в Восеъ, ущерб населению и дорогам без суммы; жертв нет."
ЧС-2020-и0090,,,,"Сель в Хуросон, «хисороти калон» без конкретной суммы; жертв нет."
ЧС-2020-и0091,,,,"Сель в Рудаки, частично повреждены дома 4 хозяйств — это имущество, не люди."
ЧС-2020-и0101,,,,"ДТП Варзоб, км 34 (Опель Зафира). Текст обрезан, жертвы не указаны."
ЧС-2020-и0095,,,,"Заблокирована дверь квартиры, спасработы; жертв нет."
ЧС-2020-и0098,,,,"Заблокирована дверь квартиры, спасработы; жертв нет."
ЧС-2020-и0099,,,,"4 человека застряли в лифте — спасены, не пострадавшие."
ЧС-2020-и0103,1,2,,"Трактор МТЗ-82 в Хороге съехал в обрыв: 2 работника получили травмы, 1 погиб."
ЧС-2020-и0104,,,,Дерево упало на провода; жертв нет.
ЧС-2020-и0108,,,,Аварийное дерево с риском падения на здание; жертв нет.
ЧС-2020-и0109,,,,"Заблокирована дверь, жена с 2 детьми внутри — спасены, не пострадавшие."
ЧС-2020-и0117,,,,"Река Хонако поднялась, только угроза ущерба; жертв нет."
ЧС-2020-и0118,,,,Подросток (2003 г.р.) пропал без вести (бедарак) при выпасе скота — не погибший по правилу.
ЧС-2020-и0119,,,,"Аварийное дерево, угроза падения на дом; жертв нет."
ЧС-2020-и0123,1,,,"Ребёнок (2017 г.р.) в Рудаки упал в арык у дома, погиб (ба ҳалокат мерасад)."
ЧС-2020-и0125,,,,"Пожар в гостинице (ВМКБ), 105 м2; сумма ущерба «тақрибан 1…» обрезана; жертв нет."
ЧС-2020-и0126,,,,"Дожди в И.Сомони, обрушились стены вспомогательных построек; жертв нет."
ЧС-2020-и0128,,,,"Гражданин (1998 г.р.) при переходе через трубу/коллектор; текст обрезан, исход не указан."
ЧС-2020-и0129,,,,Сино: обрушилась ж/б плита крыши лестницы; жертв нет.
ЧС-2020-и0141,,,,"Заблокирована дверь квартиры, спасработы; жертв нет."
ЧС-2020-и0145,,,,"ДТП Айни, км 92 Такфон (Опель). Текст обрезан, жертвы не указаны."
ЧС-2020-и0148,,,,Землетрясение 4-5 баллов; жертв и суммы ущерба нет.
ЧС-2020-и0149,,,,"ДТП Деваштич, км 245 (Опель). Текст обрезан, жертвы не указаны."
ЧС-2020-и0154,1,,,Мастчох: мужчина (1950 г.р.) утонул в паводке при перегоне скота (ба ҳалокат мерасад); скот не считается.
ЧС-2020-и0158,,,,"Заблокирована дверь квартиры, спасработы; жертв нет."
ЧС-2020-и0159,,,,"ДТП Шахристон, км 191 (Портер). Текст обрезан, жертвы не указаны."
ЧС-2020-и0162,,,,"Муджун, сель: один житель (2003 г.р.) при перегоне скота; глагол исхода обрезан на «ба…» — вероятно 1 погибший, но явного слова нет, ставлю null."
ЧС-2020-и0165,,,,"Пандж: два подростка собирали песок/грунт для стройки; текст обрезан, исход не указан (2 человека)."
ЧС-2020-и0166,,,,"Под мостом лежит человек; «5 нафар» — спасательная группа, не жертвы; исход неизвестен."
ЧС-2020-и0167,,,,"Пожар дома в Айни; упомянуты дети хозяина (Зарифзода), текст обрезан, исход не указан."
ЧС-2020-и0168,,,,"Заблокирована дверь, внутри пожилая женщина (1937 г.р.), спасработы; жертв нет."
ЧС-2020-и0173,,,,"Деваштич: сель/град повредили посевы, сады и виноградники; людей нет, суммы нет."
ЧС-2020-и0176,,,,"ДТП км 278 (два Опеля). Текст обрезан на «бо», жертвы не указаны."
ЧС-2020-и0179,1,,,"Хилоли: житель (1965 г.р.) погиб под селем (ба ҳалокат расидааст). «15 нафар» — спасатели, не жертвы."
ЧС-2020-и0180,,,,Сводный отчёт Хуросон (дожди/сель/оползень 14-16 мая); конкретных чисел жертв и суммы нет.
ЧС-2020-и0181,,,,"Хуросон: мужчина (1956 г.р.) упал на 25-30 м и засыпан землёй; глагол смерти обрезан («дар нати…») — вероятно 1 погибший, но явного слова нет, null по правилу."
ЧС-2020-и0183,1,,,"Бустонкала, дер. Эргаш: мужчина (2002 г.р.) погиб от удара молнии при выпасе скота (ба ҳалокат мерасад)."
ЧС-2020-и0189,,,,"Гражданин застрял в лифте, спасработы; жертв нет."
ЧС-2020-и0191,,,,"Восеъ: девочка (2009 г.р.) пропала без вести (бедарак), по словам родителей утонула в р. Сурхоб, идут поиски (12 спасателей) — null как пропавшая без вести."
ЧС-2020-и0204,,,,"ДТП Душанбе-Дарвоз-Хоруг, км 109 (Опель Астра). Текст обрезан, жертвы не указаны."
ЧС-2020-и0221,,,,"Заблокирована металлическая дверь подъезда, спасработы; жертв нет."
ЧС-2020-и0228,,,,"Заблокирована дверь квартиры, спасработы; жертв нет."
ЧС-2020-и0231,,,,"Заблокирована металлическая дверь подъезда, спасработы; жертв нет."
